id,Fecha,Pais,Cliente,TipoNegocio,Gastos,Ingresos
66,2023-07-24,Bolivia,"Logística Panamericana",Comercio,9519.58,22929.67
67,2025-10-13,"El Salvador","Software Águila",Aviación,39535.26,80012.70
68,2024-10-15,"El Salvador","Constructora Pacífico",Aviación,28883.32,51700.71
69,2024-01-23,"El Salvador","Alimentos Orgánicos Sierra",Farmacéutica,38707.48,61502.51
70,2024-12-12,Brasil,"Energía Verde del Norte",Logística,10253.65,18708.27
71,2025-01-14,México,"Innovación Amazónica Ltda.",Construcción,45940.15,64181.78
72,2023-08-02,México,"Minería Patagónica",Energía,10624.39,18286.68
73,2023-06-14,México,"Logística Panamericana",Finanzas,17005.67,21322.51
74,2023-07-20,Perú,"Inmobiliaria Nueva Esperanza",Logística,13459.93,32096.50
75,2023-09-14,Canadá,"Servicios Financieros Río Grande",Construcción,1119.57,2561.34
76,2025-02-24,"Costa Rica","Comunicaciones Atlántico",Textiles,35442.32,90673.69
77,2024-06-19,Paraguay,"Automotriz del Cono Sur",Energía,35089.53,49019.20
78,2025-01-30,Argentina,"AgroExport del Caribe",Textiles,1037.58,2964.78
79,2023-02-26,Uruguay,"Aviación Andina",Construcción,1492.16,3824.94
80,2023-02-22,"Costa Rica","Textiles del Plata",Inmobiliaria,45780.40,102973.80
81,2025-02-18,"Costa Rica","Textiles del Plata",Turismo,19771.15,47598.70
82,2025-03-02,Guatemala,"Retail Amazonas",Tecnología,39415.68,97174.19
83,2023-10-28,"Costa Rica","Retail Amazonas",Logística,40567.78,108608.24
84,2024-11-12,Venezuela,"Automotriz del Cono Sur",Logística,10058.30,14800.64
85,2025-01-23,"Estados Unidos","Tecnologías Andinas S.A.",Finanzas,21928.34,44513.25
86,2025-11-15,Paraguay,"Turismo Colonial S.A.",Logística,41586.32,110890.61
87,2025-10-31,Bolivia,"Retail Amazonas",Finanzas,6018.26,8508.63
88,2024-03-25,Honduras,"Alimentos Orgánicos Sierra",Agricultura,20369.80,40696.38
89,2024-04-30,Colombia,"Servicios Financieros Río Grande",Telecomunicaciones,45541.23,99656.00
90,2024-06-13,Perú,"Constructora Pacífico",Finanzas,6928.44,8363.63
91,2023-10-11,México,"Innovación Amazónica Ltda.",Agricultura,48347.62,142695.89
92,2025-04-15,Argentina,"Retail Amazonas",Tecnología,48859.86,85187.86
93,2023-07-29,Cuba,"Innovación Amazónica Ltda.",Finanzas,43403.79,128623.59
94,2025-09-09,Colombia,"Turismo Colonial S.A.",Automotriz,43741.61,73028.97
95,2025-08-31,Cuba,"Farmacéutica Caribeña",Aviación,28046.46,73030.28
96,2024-06-17,Uruguay,"Farmacéutica Caribeña",Minería,19279.91,28131.94
97,2024-03-11,Colombia,"Retail Amazonas",Inmobiliaria,32244.09,47054.12
98,2023-10-31,Honduras,"Software Águila",Comercio,23391.03,52947.44
99,2025-01-07,"Costa Rica","Turismo Colonial S.A.",Energía,24517.99,53751.40
100,2024-11-17,Chile,"Alimentos Orgánicos Sierra",Tecnología,32862.65,88821.87
101,2024-08-31,México,"Retail Amazonas",Tecnología,2068.50,3172.22
102,2024-08-13,Perú,"Textiles del Plata",Logística,42682.53,83969.92
103,2023-05-31,Colombia,"Constructora Pacífico",Energía,12386.49,17741.96
104,2024-07-09,Brasil,"Innovación Amazónica Ltda.",Construcción,12977.47,21134.78
105,2023-10-21,Guatemala,"Retail Amazonas",Consultoría,4594.09,11959.33
106,2025-05-21,Canadá,"Distribuidora Maya",Alimentos,12625.01,15252.23
107,2024-10-16,Venezuela,"Energía Verde del Norte",Logística,9064.16,23592.94
108,2025-03-26,Brasil,"Farmacéutica Caribeña",Construcción,19158.17,40494.11
109,2024-07-28,Brasil,"Tecnologías Andinas S.A.",Inmobiliaria,47245.78,115278.74
110,2024-05-19,Argentina,"AgroExport del Caribe",Finanzas,28875.64,83816.22
111,2024-09-21,"Costa Rica","AgroExport del Caribe",Energía,26033.29,37828.25
112,2025-08-19,Venezuela,"Distribuidora Maya",Telecomunicaciones,24244.13,35157.36
113,2024-09-01,"República Dominicana","AgroExport del Caribe",Finanzas,35102.01,75737.48
114,2023-08-05,Honduras,"Consultoría Global Andes",Textiles,2357.00,4698.60
115,2025-10-20,Cuba,"Tecnologías Andinas S.A.",Consultoría,31348.73,69584.74
116,2024-05-27,Panamá,"Inmobiliaria Nueva Esperanza",Automotriz,16081.87,43904.82
117,2025-04-28,Canadá,"Textiles del Plata",Textiles,36647.82,51350.63
118,2024-08-27,Uruguay,"Energía Verde del Norte",Agricultura,3247.64,7131.57
119,2024-07-25,Colombia,"Minería Patagónica",Farmacéutica,47414.70,94444.81
120,2024-10-23,Ecuador,"Textiles del Plata",Automotriz,21425.12,28507.35
121,2024-12-18,Panamá,"Turismo Colonial S.A.",Finanzas,15349.66,38660.38
122,2023-01-30,"República Dominicana","Innovación Amazónica Ltda.",Consultoría,5417.82,8032.23
123,2024-07-21,Venezuela,"Servicios Financieros Río Grande",Finanzas,1212.89,2816.03
124,2025-05-07,Perú,"Turismo Colonial S.A.",Textiles,35144.68,48674.03
125,2024-08-19,Canadá,"Servicios Financieros Río Grande",Turismo,13346.45,28522.22
126,2025-04-02,Brasil,"Turismo Colonial S.A.",Automotriz,5157.03,12371.97
127,2023-01-04,Paraguay,"Textiles del Plata",Turismo,4125.61,6661.07
128,2025-07-17,Chile,"Aviación Andina",Consultoría,10501.57,24362.04
129,2024-11-03,"República Dominicana","Logística Panamericana",Energía,3875.07,10282.72
130,2023-03-20,Ecuador,"Automotriz del Cono Sur",Tecnología,23799.54,48904.19
131,2023-06-27,Guatemala,"Tecnologías Andinas S.A.",Aviación,43838.57,97097.74
132,2025-04-22,Canadá,"Retail Amazonas",Comercio,7103.06,11032.03
133,2025-06-07,Paraguay,"Inmobiliaria Nueva Esperanza",Automotriz,36099.24,86882.76
134,2023-05-21,Guatemala,"AgroExport del Caribe",Automotriz,17964.99,36544.03
135,2025-02-01,Perú,"Automotriz del Cono Sur",Telecomunicaciones,16088.17,43063.23
136,2025-08-10,México,"Consultoría Global Andes",Aviación,26044.68,64891.66
137,2023-03-14,Ecuador,"AgroExport del Caribe",Tecnología,38845.91,72789.37
138,2024-10-14,Colombia,"Software Águila",Comercio,36977.72,89407.84
139,2025-04-14,México,"Textiles del Plata",Construcción,31567.00,85325.65
140,2024-03-18,"El Salvador","Turismo Colonial S.A.",Alimentos,32128.65,63206.00
141,2024-03-10,Canadá,"Turismo Colonial S.A.",Farmacéutica,15959.79,42511.75
142,2024-09-15,"República Dominicana","Aviación Andina",Agricultura,31679.37,82737.45
143,2024-05-25,Uruguay,"Inmobiliaria Nueva Esperanza",Inmobiliaria,39630.38,81245.49
144,2024-04-01,Uruguay,"Automotriz del Cono Sur",Finanzas,14485.84,42151.88
145,2024-08-06,Colombia,"Automotriz del Cono Sur",Alimentos,48970.32,111699.53
146,2024-10-04,Uruguay,"Retail Amazonas",Turismo,43279.93,119317.55
147,2025-03-07,Brasil,"Distribuidora Maya",Tecnología,46009.56,134619.80
148,2024-03-08,Perú,"Textiles del Plata",Textiles,36819.03,40602.91
149,2025-07-20,Perú,"Logística Panamericana",Farmacéutica,34629.95,39303.25
150,2025-11-18,Guatemala,"Distribuidora Maya",Tecnología,43414.78,122963.51
151,2024-09-21,Panamá,"Turismo Colonial S.A.",Consultoría,17971.34,35821.84
152,2023-07-05,"República Dominicana","Logística Panamericana",Automotriz,39455.86,69812.84
153,2023-08-25,Guatemala,"Comunicaciones Atlántico",Construcción,37256.37,94079.44
154,2025-11-25,"República Dominicana","Aviación Andina",Consultoría,15578.41,23942.43
155,2023-07-11,Argentina,"Aviación Andina",Automotriz,48482.15,120737.71
156,2023-05-03,Perú,"Inmobiliaria Nueva Esperanza",Telecomunicaciones,7455.20,20490.98
157,2025-10-24,Canadá,"Logística Panamericana",Inmobiliaria,37334.53,105920.20
158,2024-08-24,Argentina,"Consultoría Global Andes",Agricultura,19935.00,52063.12
159,2025-03-07,Argentina,"Consultoría Global Andes",Automotriz,42234.49,71365.75
160,2025-06-11,"República Dominicana","Software Águila",Tecnología,14033.87,26072.31
161,2023-04-29,Paraguay,"Consultoría Global Andes",Alimentos,10224.27,16944.79
162,2023-11-16,"República Dominicana","Turismo Colonial S.A.",Aviación,12817.81,24056.77
163,2024-01-16,Brasil,"Innovación Amazónica Ltda.",Logística,13646.26,38917.06
164,2025-06-13,Bolivia,"Constructora Pacífico",Logística,46549.35,98091.61
165,2023-03-20,"República Dominicana","Automotriz del Cono Sur",Energía,43224.82,99520.97
166,2025-12-31,"República Dominicana","Retail Amazonas",Textiles,48373.53,111911.23
167,2025-01-04,Venezuela,"Constructora Pacífico",Construcción,16465.98,40320.35
168,2023-01-17,Cuba,"Retail Amazonas",Alimentos,42384.77,69605.33
169,2025-09-26,Ecuador,"Tecnologías Andinas S.A.",Minería,44921.53,59538.06
170,2025-06-01,Panamá,"Logística Panamericana",Agricultura,24777.13,70682.95
171,2023-02-14,Perú,"Automotriz del Cono Sur",Aviación,19245.56,29121.62
172,2024-07-04,Argentina,"Textiles del Plata",Logística,2209.22,4109.70
173,2025-02-23,Honduras,"Servicios Financieros Río Grande",Alimentos,30184.58,66038.18
174,2025-09-16,Perú,"Logística Panamericana",Consultoría,18892.89,33702.45
175,2023-10-01,Paraguay,"Minería Patagónica",Finanzas,25721.04,62655.67
176,2024-10-31,Argentina,"Retail Amazonas",Construcción,20192.27,59486.27
177,2024-06-26,Uruguay,"Farmacéutica Caribeña",Logística,36713.42,53073.63
178,2024-11-28,Honduras,"Consultoría Global Andes",Construcción,32416.72,48709.16
179,2024-08-17,Panamá,"Constructora Pacífico",Energía,42376.03,52335.45
180,2025-07-25,"República Dominicana","Turismo Colonial S.A.",Logística,8283.43,22288.21
181,2025-07-19,Canadá,"Distribuidora Maya",Farmacéutica,12252.22,16187.58
182,2025-04-18,Venezuela,"Servicios Financieros Río Grande",Consultoría,21826.98,32801.42
183,2023-10-20,Argentina,"Textiles del Plata",Logística,29714.00,37050.05
184,2024-11-05,Venezuela,"Software Águila",Construcción,43644.80,76323.04
185,2023-05-04,Chile,"Textiles del Plata",Energía,1850.21,4784.83
186,2023-01-04,México,"Energía Verde del Norte",Logística,35612.02,72741.66
187,2024-03-31,Brasil,"Farmacéutica Caribeña",Farmacéutica,33724.71,50527.95
188,2024-03-07,"Costa Rica","Farmacéutica Caribeña",Farmacéutica,5550.82,9612.01
189,2023-03-31,Bolivia,"Turismo Colonial S.A.",Farmacéutica,24946.70,35200.09
190,2025-10-22,Guatemala,"Constructora Pacífico",Turismo,33418.35,50566.17
191,2023-09-23,Guatemala,"Inmobiliaria Nueva Esperanza",Aviación,44884.89,75841.75
192,2024-03-12,"El Salvador","Alimentos Orgánicos Sierra",Comercio,22034.10,39044.43
193,2023-07-04,"República Dominicana","Inmobiliaria Nueva Esperanza",Tecnología,45497.49,129056.58
194,2023-06-08,Cuba,"Automotriz del Cono Sur",Textiles,37587.07,104689.96
195,2023-08-19,Venezuela,"Turismo Colonial S.A.",Agricultura,22996.26,44381.12
196,2025-04-23,Ecuador,"Minería Patagónica",Construcción,25404.88,57592.02
197,2023-06-28,Cuba,"Farmacéutica Caribeña",Automotriz,42872.67,88496.76
198,2024-02-23,Chile,"Constructora Pacífico",Finanzas,20663.69,40487.48
199,2025-10-29,Canadá,"Innovación Amazónica Ltda.",Automotriz,25734.64,36072.11
200,2023-04-09,Perú,"Aviación Andina",Inmobiliaria,2148.49,3626.06
201,2024-02-03,Perú,"Automotriz del Cono Sur",Consultoría,16692.24,21272.35
202,2024-06-19,Argentina,"Distribuidora Maya",Farmacéutica,15444.22,20748.42
203,2023-09-29,Brasil,"Aviación Andina",Farmacéutica,8706.09,24803.45
204,2024-07-18,"Estados Unidos","Comunicaciones Atlántico",Telecomunicaciones,29290.06,61469.43
205,2023-10-05,Uruguay,"Logística Panamericana",Minería,6657.74,15336.80
206,2024-03-04,Chile,"Constructora Pacífico",Telecomunicaciones,47370.81,137022.09
207,2023-06-05,"El Salvador","Logística Panamericana",Inmobiliaria,1867.79,2934.22
208,2024-03-23,Guatemala,"Retail Amazonas",Comercio,36041.29,65130.68
209,2025-08-06,Argentina,"Turismo Colonial S.A.",Aviación,16796.81,29819.08
210,2025-11-11,"República Dominicana","Farmacéutica Caribeña",Turismo,36169.94,42214.38
211,2024-06-11,Panamá,"Inmobiliaria Nueva Esperanza",Automotriz,1363.07,1993.94
212,2023-02-22,Venezuela,"Servicios Financieros Río Grande",Turismo,46787.91,122772.95
213,2024-02-24,Cuba,"Innovación Amazónica Ltda.",Construcción,17009.78,21518.26
214,2023-07-23,"República Dominicana","Alimentos Orgánicos Sierra",Textiles,36744.51,74315.58
215,2024-11-21,Venezuela,"AgroExport del Caribe",Consultoría,40721.34,118198.65
216,2024-05-30,Panamá,"Software Águila",Logística,46400.82,94627.28
217,2025-01-01,Colombia,"Energía Verde del Norte",Energía,48806.42,102583.71
218,2023-02-20,"Costa Rica","Minería Patagónica",Tecnología,48252.49,65830.96
219,2025-06-25,México,"Comunicaciones Atlántico",Tecnología,8693.82,18233.79
220,2024-11-18,Cuba,"Distribuidora Maya",Minería,29719.52,45321.19
221,2024-07-03,Paraguay,"Alimentos Orgánicos Sierra",Agricultura,48688.49,54098.25
222,2024-11-17,Brasil,"Textiles del Plata",Inmobiliaria,45301.14,109192.21
223,2023-07-23,"Estados Unidos","AgroExport del Caribe",Aviación,28884.56,39506.59
224,2023-02-11,Paraguay,"Innovación Amazónica Ltda.",Energía,37630.42,84681.23
225,2025-11-29,Honduras,"Constructora Pacífico",Minería,11280.22,28938.87
226,2024-11-30,Ecuador,"AgroExport del Caribe",Inmobiliaria,5789.48,14842.76
227,2024-03-15,Cuba,"Constructora Pacífico",Turismo,30930.14,69120.53
228,2023-04-28,Guatemala,"Energía Verde del Norte",Consultoría,29255.00,62580.63
229,2023-11-10,Perú,"Turismo Colonial S.A.",Construcción,23179.03,41265.11
230,2025-04-21,Chile,"Logística Panamericana",Comercio,34368.89,79558.33
231,2023-06-09,Venezuela,"Minería Patagónica",Consultoría,9616.94,24813.92
232,2023-10-27,Canadá,"Turismo Colonial S.A.",Telecomunicaciones,18461.94,22121.32
233,2025-11-28,Guatemala,"Turismo Colonial S.A.",Aviación,20158.54,59911.14
234,2023-05-18,"Costa Rica","Servicios Financieros Río Grande",Textiles,11823.29,33781.82
235,2024-01-16,Ecuador,"Alimentos Orgánicos Sierra",Telecomunicaciones,49263.81,120018.34
236,2025-10-06,Venezuela,"Innovación Amazónica Ltda.",Consultoría,25546.39,56611.39
237,2023-06-06,Uruguay,"Aviación Andina",Automotriz,19504.51,34175.61
238,2023-04-12,"Costa Rica","Aviación Andina",Comercio,39103.14,81453.61
239,2024-04-17,Venezuela,"Turismo Colonial S.A.",Alimentos,19314.23,43793.15
240,2024-11-04,Ecuador,"Constructora Pacífico",Logística,38379.95,58529.38
241,2025-09-07,Panamá,"Consultoría Global Andes",Automotriz,13211.87,19726.60
242,2024-11-27,"Estados Unidos","Tecnologías Andinas S.A.",Telecomunicaciones,32486.82,73368.96
243,2025-10-04,Argentina,"Minería Patagónica",Inmobiliaria,40907.72,90728.58
244,2024-09-07,Perú,"Innovación Amazónica Ltda.",Construcción,38996.95,100962.89
245,2025-11-28,Argentina,"Constructora Pacífico",Tecnología,11525.28,31643.97
246,2024-03-08,Guatemala,"Constructora Pacífico",Farmacéutica,37425.23,89216.05
247,2024-06-08,"República Dominicana","Servicios Financieros Río Grande",Minería,41535.62,76732.31
248,2023-02-22,"El Salvador","Automotriz del Cono Sur",Farmacéutica,13614.21,25992.00
249,2024-04-13,Colombia,"Consultoría Global Andes",Logística,16876.71,23337.48
250,2023-10-25,Bolivia,"Comunicaciones Atlántico",Finanzas,44159.90,64726.70
251,2024-12-16,Canadá,"Textiles del Plata",Energía,8150.75,14124.53
252,2024-09-21,Cuba,"Automotriz del Cono Sur",Energía,29772.31,80216.64
253,2024-09-04,Bolivia,"AgroExport del Caribe",Construcción,13253.78,22637.92
254,2023-12-24,Ecuador,"Turismo Colonial S.A.",Aviación,21153.32,23933.32
255,2024-10-27,México,"Automotriz del Cono Sur",Consultoría,3963.10,9139.46
256,2025-02-16,"República Dominicana","Tecnologías Andinas S.A.",Textiles,33640.63,60579.30
257,2025-07-04,Uruguay,"Automotriz del Cono Sur",Finanzas,19935.68,27599.17
258,2023-10-14,Guatemala,"AgroExport del Caribe",Aviación,46989.71,69452.37
259,2025-01-16,Brasil,"Tecnologías Andinas S.A.",Energía,41436.76,64143.40
260,2024-09-03,Uruguay,"Alimentos Orgánicos Sierra",Turismo,11672.36,27629.47
261,2025-08-19,Argentina,"Alimentos Orgánicos Sierra",Logística,39720.48,67078.38
262,2024-03-02,Ecuador,"Servicios Financieros Río Grande",Tecnología,13127.18,36971.71
263,2023-08-26,Uruguay,"Textiles del Plata",Alimentos,35689.13,88456.87
264,2025-05-01,Bolivia,"Software Águila",Tecnología,7247.24,19579.23
265,2023-10-14,"República Dominicana","Servicios Financieros Río Grande",Agricultura,23042.25,62998.73
266,2024-06-09,Colombia,"Aviación Andina",Finanzas,23187.12,48731.81
267,2025-12-27,Venezuela,"Turismo Colonial S.A.",Alimentos,11421.68,17820.93
268,2024-07-31,"Estados Unidos","Aviación Andina",Comercio,20872.09,39811.41
269,2025-07-06,Chile,"Farmacéutica Caribeña",Aviación,10969.70,18121.72
270,2024-11-07,México,"Servicios Financieros Río Grande",Comercio,11755.66,21156.32
271,2025-07-09,Uruguay,"Distribuidora Maya",Tecnología,49960.00,99578.90
272,2023-12-10,México,"Comunicaciones Atlántico",Construcción,25289.26,69505.86
273,2025-09-28,Venezuela,"Consultoría Global Andes",Automotriz,19170.86,42676.42
274,2025-08-08,Cuba,"Retail Amazonas",Agricultura,42618.16,73717.05
275,2024-02-12,Ecuador,"Distribuidora Maya",Aviación,10042.33,22277.83
276,2024-07-07,Chile,"Comunicaciones Atlántico",Tecnología,22206.98,43039.66
277,2023-10-09,Honduras,"Turismo Colonial S.A.",Finanzas,5225.13,13397.06
278,2024-12-06,Uruguay,"Constructora Pacífico",Aviación,5374.64,15304.40
279,2023-10-18,"El Salvador","Innovación Amazónica Ltda.",Construcción,42059.62,55043.95
280,2025-07-07,"República Dominicana","Software Águila",Construcción,48627.56,91279.03
281,2025-05-30,Uruguay,"Servicios Financieros Río Grande",Minería,33229.35,96924.71
282,2023-10-04,Panamá,"Farmacéutica Caribeña",Inmobiliaria,49905.11,67684.30
283,2024-04-08,Venezuela,"Energía Verde del Norte",Comercio,20891.79,34573.96
284,2024-11-10,Chile,"Software Águila",Energía,46317.74,107337.77
285,2025-03-02,Guatemala,"Software Águila",Turismo,34598.72,50231.18
286,2023-10-09,Perú,"Servicios Financieros Río Grande",Logística,22178.89,42342.29
287,2024-10-23,"Costa Rica","Constructora Pacífico",Telecomunicaciones,45619.55,122864.68
288,2025-08-10,"República Dominicana","Inmobiliaria Nueva Esperanza",Comercio,7768.61,9762.80
289,2025-10-15,Ecuador,"Tecnologías Andinas S.A.",Textiles,40388.97,80585.31
290,2023-05-11,Chile,"Textiles del Plata",Finanzas,30986.84,86046.61
291,2024-09-25,Paraguay,"Consultoría Global Andes",Telecomunicaciones,16235.24,42816.60
292,2024-10-24,Cuba,"Retail Amazonas",Construcción,48108.69,101969.01
293,2025-07-08,Honduras,"Consultoría Global Andes",Finanzas,32889.46,90053.53
294,2025-10-01,Venezuela,"Logística Panamericana",Agricultura,30549.86,36802.27
295,2023-03-26,Canadá,"Farmacéutica Caribeña",Minería,43239.58,121053.53
296,2025-04-09,Honduras,"Turismo Colonial S.A.",Telecomunicaciones,44849.78,115961.79
297,2023-11-29,Chile,"Constructora Pacífico",Farmacéutica,6069.70,11029.75
298,2024-01-10,Panamá,"Retail Amazonas",Telecomunicaciones,20539.49,40732.76
299,2024-08-29,México,"Minería Patagónica",Energía,3869.68,9668.75
300,2025-05-08,Canadá,"Consultoría Global Andes",Finanzas,1160.62,2843.88
301,2025-03-10,Uruguay,"Software Águila",Logística,34793.43,92708.36
302,2025-02-01,Honduras,"Innovación Amazónica Ltda.",Aviación,39629.90,66998.93
303,2024-10-11,Bolivia,"Constructora Pacífico",Tecnología,46536.81,89702.35
304,2024-02-22,Brasil,"Farmacéutica Caribeña",Consultoría,33377.09,39401.49
305,2024-03-02,México,"Farmacéutica Caribeña",Logística,31605.26,37311.79
306,2023-05-13,México,"Servicios Financieros Río Grande",Minería,15514.43,17514.70
307,2024-07-03,"El Salvador","Automotriz del Cono Sur",Construcción,43810.24,106226.81
308,2025-10-04,México,"Servicios Financieros Río Grande",Inmobiliaria,6353.56,12661.74
309,2023-09-25,Panamá,"Servicios Financieros Río Grande",Turismo,34702.56,55855.66
310,2023-02-02,"Estados Unidos","Turismo Colonial S.A.",Textiles,9765.18,27950.10
311,2024-12-08,Uruguay,"Innovación Amazónica Ltda.",Comercio,5380.45,11457.99
312,2024-01-06,Honduras,"Innovación Amazónica Ltda.",Tecnología,35663.39,56801.03
313,2023-05-09,"República Dominicana","Innovación Amazónica Ltda.",Textiles,13484.10,36091.55
314,2024-03-30,"Costa Rica","Comunicaciones Atlántico",Textiles,39342.47,74006.02
315,2025-12-29,Cuba,"Comunicaciones Atlántico",Telecomunicaciones,17248.95,23410.65
316,2024-02-20,Ecuador,"Farmacéutica Caribeña",Comercio,27732.76,48551.29
317,2025-01-04,Uruguay,"Tecnologías Andinas S.A.",Logística,40692.82,83983.71
318,2024-11-22,"República Dominicana","Distribuidora Maya",Farmacéutica,25407.52,74715.86
319,2025-07-04,Panamá,"AgroExport del Caribe",Turismo,15027.97,31060.46
320,2024-05-08,Ecuador,"Comunicaciones Atlántico",Inmobiliaria,19439.06,47333.08
321,2023-05-03,Perú,"Alimentos Orgánicos Sierra",Energía,7503.11,19440.42
322,2024-11-07,Brasil,"Alimentos Orgánicos Sierra",Farmacéutica,3138.99,7596.93
323,2023-08-08,"Costa Rica","Retail Amazonas",Logística,26729.86,77028.52
324,2024-11-11,Colombia,"Turismo Colonial S.A.",Energía,26276.04,39034.54
